,prev_day_Daily PnL,prev_day_Win Rate,prev_day_Average Trade Size USD,prev_day_Number of Trades,prev_day_Long/Short Ratio,prev_day_value,prev_day_classification,Actual Volatility,Predicted Volatility
1365,0.0,0.0,625.6752083333333,48.0,0.0,76.0,1,0.0,21310.24588708001
1966,0.0,0.0,130.32885057471265,87.0,87.0,40.0,2,0.0,3619.5525985900017
2210,15206.395076,0.9130434782608696,3401.48402173913,92.0,0.1948051948051948,79.0,1,2397.068675,7005.177558190003
1604,0.0,0.0,254.971,10.0,0.0,48.0,4,49.98382900000001,530.8569653399998
172,932.445816,0.6666666666666666,596.832037037037,54.0,0.5,44.0,2,0.0,524.24177276
2043,0.0,0.0,1452.1574910394263,279.0,0.1625,49.0,4,3056.449155,3766.5509816000017
1626,0.0,0.0,383.9627272727273,11.0,11.0,45.0,4,364.03788,2179.0217254799986
1587,444.464792,0.21875,815.5705208333334,96.0,0.4328358208955223,73.0,3,4321.583225,2370.36949135
2185,43861.966536,0.6598639455782312,9958.719795918369,147.0,3.741935483870968,34.0,2,5836.8743,25193.359032179997
449,11894.061848,1.0,5318.463636363636,11.0,11.0,28.0,2,9461.082288,24875.94621627999
543,475.702642,0.627906976744186,577.776511627907,43.0,0.2285714285714285,72.0,3,41.935052,800.8647873399998
991,0.0,0.0,13332.73688888889,45.0,45.0,23.0,0,21114.136772,18666.873159980005
1480,8995.13393,1.0,15859.55,8.0,0.0,55.0,3,0.0,3640.2402575499996
939,0.0,0.0,22498.25125,8.0,8.0,44.0,2,866.203569,618.19091789
497,587.630504,0.3513513513513513,573.9341216216217,148.0,1.1142857142857143,76.0,1,1178.021061,1093.7917403299998
1032,41498.141783,0.3860045146726862,39232.42645598194,886.0,1.621301775147929,29.0,2,0.0,65457.71441893004
1779,7013.428624,1.0,829.285,12.0,0.0,63.0,3,2806.434723,1714.7984251499988
235,10.499265,1.0,78.19,3.0,0.0,43.0,2,902.071484,242.33179600999995
139,87.752181,0.5365853658536586,101.1840243902439,82.0,0.9069767441860463,72.0,3,114.68421,1419.2475537599998
27,0.0,0.0,1426.87,34.0,34.0,72.0,3,3515.031065,13934.848071709996
390,17926.355742,0.5219512195121951,1908.064097560976,205.0,1.0918367346938775,32.0,2,238.314199,10376.84437547
1424,0.0,0.0,18749.8775,8.0,8.0,24.0,0,4058.888925,5393.938165179999
2030,46742.288748,0.3449612403100775,1333.0556976744183,258.0,0.9694656488549618,44.0,2,16102.444634,37353.502803769996
338,0.0,0.0,0.01,1.0,0.0,90.0,1,17511.326788,1248.13255561
196,494.669357,0.3620689655172414,536.928448275862,58.0,4.8,33.0,2,163.73415,653.7100642200002
294,88.50699399999999,0.5714285714285714,5610.000952380952,21.0,0.3125,68.0,3,639.3510530000001,1306.1639899499996
356,9485.86,0.3442622950819672,1811.634426229508,61.0,0.525,23.0,0,0.0,198384.69940248
1692,9080.193597,0.4340567612687813,2051.6765609348918,599.0,1.303846153846154,87.0,1,2755.818564,12739.646470420004
1288,-370.250064,0.6039603960396039,1018.7064356435644,101.0,0.4852941176470588,33.0,2,5843.04,5045.720818760001
622,350.896638,0.25,396.0429166666667,24.0,0.8461538461538461,63.0,3,0.0,421.9935139700002
936,0.0,0.0,16663.026666666665,9.0,9.0,54.0,4,440.753133,1772.0089160799992
132,115.512183,0.5,140.99176470588236,34.0,0.2592592592592592,73.0,3,255.808312,570.0571572900001
992,21114.136772,0.8571428571428571,38252.94535714285,28.0,0.1666666666666666,24.0,0,25875.837656,17822.05528618
237,27.177561,0.5,180.60857142857145,14.0,0.2727272727272727,31.0,2,48.794434,645.3974998899998
1748,474.245409,0.1354838709677419,1106.0305161290323,155.0,6.380952380952381,54.0,4,1189.49741,2696.1315617000014
2310,147.445788,0.7714285714285715,1226.783142857143,35.0,1.0588235294117647,34.0,2,1842.839943,1371.9023521799995
1088,0.0,0.0,1166.0616666666667,6.0,0.0,39.0,2,0.0,866.0766791300008
2169,0.0,0.0,625.8133333333334,3.0,0.0,46.0,4,0.0,976.1788455899998
181,59.664989,0.3636363636363636,503.33272727272725,11.0,1.2,54.0,4,115.824682,293.3241819400001
1487,0.0,0.0,6864.066666666667,3.0,3.0,25.0,2,202.27562,1098.2767150600002
533,307.105046,0.5,583.8729411764706,34.0,1.125,77.0,1,541.742729,484.52391861999996
624,147.607393,0.2222222222222222,288.9161111111111,18.0,0.5,65.0,3,361.183441,484.77593663000044
188,39.91436,0.375,550.5720833333334,24.0,0.7142857142857143,50.0,4,180.244855,281.8332343100001
2202,32724.19729,0.8857142857142857,24908.65857142857,35.0,0.0,45.0,4,0.0,16406.313685880003
1129,0.0,0.0,24880.0,1.0,0.0,75.0,1,0.0,2567.36248905
1735,1011.258943,0.3096446700507614,623.2444670050761,197.0,2.517857142857143,16.0,0,625.512206,747.1163368300003
1714,6119.377807,0.2566709021601016,1749.6032401524778,787.0,2.974747474747475,44.0,2,330.039883,9934.023610239996
303,11113.173067,0.651685393258427,2537.6704494382025,89.0,0.5344827586206896,20.0,0,279.152034,37617.19298879002
1901,965.552216,1.0,3245.635,8.0,0.0,79.0,1,2830.444513,2848.3635873799994
1001,721.976596,0.7222222222222222,8373.388333333334,18.0,0.3846153846153846,32.0,2,0.0,2600.7972605500004
1616,268.367925,0.5263157894736842,1126.7694736842104,19.0,2.8,16.0,0,468.351978,1322.49648563
2080,-72.202951,0.0,735.4342857142857,7.0,0.4,16.0,0,34795.678173,2271.8734129199993
1805,39.7705,1.0,7158.62,1.0,0.0,74.0,3,15.24474,2380.5163872499998
854,548.36595,0.75,22568.36875,8.0,0.3333333333333333,78.0,1,1479.677222,1327.9050359599999
662,314.6728,0.1304347826086956,15232.22,23.0,6.666666666666667,26.0,2,5362.529222,1557.0493044499997
182,115.824682,0.6428571428571429,466.69214285714287,28.0,1.5454545454545454,51.0,4,45.659497,452.54632575000005
2183,3677.4,1.0,22375.0,8.0,0.0,20.0,0,0.0,11376.212630050002
1076,207.983482,0.4545454545454545,1384.9813636363635,22.0,10.0,34.0,2,232.000726,2461.2184940700004
474,0.0,0.0,0.61,1.0,0.0,49.0,4,0.0,106966.54979012
1123,0.0,0.0,2951.88,30.0,0.0,76.0,1,0.0,5136.012065530003
1263,5049.257348,0.8208955223880597,2169.427164179104,134.0,0.8611111111111112,70.0,3,6216.099195999999,1803.7182871299997
904,4235.298688000001,0.4090909090909091,25644.989545454548,22.0,1.4444444444444444,65.0,3,2301.21954,1859.2727916799995
490,514.886454,0.2962962962962963,1009.2267592592592,108.0,1.297872340425532,72.0,3,1040.616939,1275.4082028100001
1251,3429.95832,0.9433962264150944,3870.1449056603774,53.0,0.4722222222222222,70.0,3,11206.706221,2669.27006642
630,7440.638159,0.4044943820224719,5090.390786516854,89.0,1.4722222222222223,75.0,1,53635.529649,4197.038508369998
414,393.07947,1.0,2557.49,4.0,0.0,76.0,1,0.0,2817.5373815400003
1771,0.0,0.0,2941.175882352941,34.0,34.0,76.0,1,0.0,11269.11313234
1130,0.0,0.0,4121.142857142857,28.0,0.0,74.0,3,0.0,2588.8022868300004
1106,-42923.271911,0.7692307692307693,8851.193692307692,65.0,0.3,33.0,2,0.0,20492.042665039986
2017,7393.785411,0.3861386138613861,1905.1814851485144,101.0,0.6290322580645161,77.0,1,3867.854339,2504.60728588
525,-271.259943,0.268041237113402,586.3769072164948,97.0,0.6724137931034483,50.0,4,71.39075800000003,2792.49801698
1287,948.60169,0.9166666666666666,3923.564166666667,12.0,11.0,26.0,2,370.250064,3137.600095670001
1260,2582.715893,0.953125,1981.91671875,128.0,3.413793103448276,71.0,3,1150.332823,5058.002011309998
1155,0.0,0.0,701.2211111111111,9.0,9.0,47.0,4,0.0,312.47408806999994
1753,-14176.51042,0.0,13492.987,10.0,4.0,34.0,2,0.0,8345.97001022
2019,0.0,0.0,1310.68,23.0,23.0,76.0,1,2997.363771,5049.6889331
1964,0.0,0.0,3168.014,5.0,5.0,20.0,0,6783.078347,3309.6369103799993
460,57478.456026,1.0,21188.46875,8.0,0.0,60.0,3,88084.992348,30968.24807201001
1099,0.0,0.0,2119.866666666667,15.0,2.0,28.0,2,0.0,5623.353764540001
207,0.0,0.0,262.4975,4.0,3.0,27.0,2,106.912886,492.1327969499999
178,287.27875,0.5,647.7471428571429,42.0,1.8,50.0,4,404.813032,516.5830351299999
1316,-111.77234,0.2115384615384615,1156.014423076923,52.0,25.0,37.0,2,2933.203058,6277.95909327
124,7465.899936,0.5046728971962616,215.3378504672897,107.0,0.3209876543209876,73.0,3,1174.025529,3720.907294990002
288,12769.669401,0.2838427947598253,1080.5076419213974,229.0,1.29,84.0,1,3776.64959,6077.34022089
2311,1842.839943,0.6440677966101694,991.0424576271186,118.0,0.8153846153846154,44.0,2,3368.876326,7209.573966360005
1444,0.0,0.0,340.65333333333336,6.0,6.0,80.0,1,33.26141600000001,2556.16325838
1371,0.0,0.0,470.5741176470588,17.0,0.0,49.0,4,0.0,312.63767168000015
1244,758.93225,0.4,5082.063,10.0,1.0,83.0,1,3146.294798,937.93749528
593,39.1247,0.3333333333333333,494.46,6.0,0.5,31.0,2,1184.046158,331.1181756600001
280,21980.47249,0.9191176470588236,2289.4099264705883,136.0,0.088,50.0,4,2.454844,4843.220290779999
2057,0.0,0.0,2392.7903278688523,61.0,61.0,20.0,0,2349.7162,25969.285135700007
607,-5651.552238,0.1458333333333333,569.6545833333333,48.0,0.7777777777777778,23.0,0,6745.027414,2581.308586129999
506,1063.854341,0.2941176470588235,441.9328431372549,102.0,1.04,73.0,3,4704.442079,2227.88003047
862,3158.176614,0.4285714285714285,26917.316857142858,35.0,1.1875,83.0,1,1573.210981,3997.6390837599984
1100,0.0,0.0,1365.6884444444445,90.0,4.625,27.0,2,0.0,3693.1996988099995
2292,-49.67229100000003,0.1739130434782608,1729.6968478260867,92.0,1.0909090909090908,27.0,2,1764.258791,4103.280892430001
467,0.0,0.0,0.67,1.0,0.0,31.0,2,0.0,14245.883129409995
2062,646.346496,0.2654867256637168,718.1312389380531,113.0,2.7666666666666666,32.0,2,824.5402799999999,1784.6094950900006
644,11271.895074,0.5302325581395348,5634.781581395349,215.0,0.8859649122807017,25.0,2,22137.551238,6414.662590899999
1884,210.315294,1.0,427.575,4.0,0.0,72.0,3,0.0,1352.7127682599998
1953,0.0,0.0,170.22400000000002,35.0,16.5,69.0,3,916.73826,2803.1324686299986
1394,0.0,0.0,12499.980833333331,12.0,12.0,34.0,2,0.0,5670.534525080001
291,2167.17715,0.6226415094339622,5537.374905660377,53.0,0.6060606060606061,75.0,1,159.201612,1036.6222313
1290,556.480533,0.9444444444444444,1573.7972222222222,18.0,17.0,28.0,2,23670.188163,3105.35924873
2315,1828.77716,0.2894736842105263,2081.839298245614,114.0,2.4545454545454546,34.0,2,9593.258137,11361.237871829997
167,-1416.906536,0.0549450549450549,1328.6620879120878,91.0,7.272727272727272,60.0,3,439.634046,4057.441681409999
1910,0.0,0.0,782.6861538461538,13.0,1.1666666666666667,56.0,3,0.0,452.06140990000006
1767,693.220788,1.0,186.3422222222222,9.0,0.0,83.0,1,2.83504,14208.006013010003
732,1147.595856,0.44,8679.6232,25.0,0.5625,55.0,3,2101.741695,1010.28705275
434,0.0,0.0,10728.526666666668,6.0,5.0,39.0,2,3593.989207,1258.5387903299998
2010,0.0,0.0,557.795,18.0,18.0,74.0,3,1659.799564,6803.221502550004
706,0.0,0.0,2173.397391304348,23.0,0.0,78.0,1,0.0,3474.117977680002
2258,-189.463436,0.0769230769230769,2671.7584615384617,13.0,0.0,44.0,2,204.721909,1317.8009836499998
1946,61.428942,1.0,49.875,10.0,0.0,29.0,2,0.0,681.6770001499999
2089,-57956.282958,0.1909871244635193,15135.68212446352,466.0,0.5533333333333333,24.0,0,4544.583988,17982.23846559998
832,219.480876,0.2727272727272727,7293.560909090909,11.0,2.6666666666666665,73.0,3,36.11496,1079.7775871700003
1831,162.732282,0.4444444444444444,7868.710555555556,18.0,1.25,74.0,3,537.211402,7018.862369070001
1569,1303.127763,0.3282051282051282,410.6838717948718,390.0,1.4528301886792452,70.0,3,123.721299,987.4587960399997
234,67.00618399999999,0.4285714285714285,335.15785714285715,14.0,1.0,25.0,2,10.499265,827.8658747900004
858,2348.106228,0.3414634146341463,21522.69975609756,41.0,1.9285714285714288,88.0,1,2003.536586,38743.85167948
629,0.0,0.0,24979.8,1.0,1.0,83.0,1,7440.638159,3185.4000202800003
641,-2427.873799,0.0,2596.646976744186,43.0,0.1944444444444444,76.0,1,0.0,4303.21073169
868,445.338356,0.1515151515151515,15770.984848484848,33.0,5.6,80.0,1,5059.459732,4258.990409069997
800,192.602844,0.125,5302.23375,8.0,1.6666666666666667,30.0,2,1005.30527,1210.6673927600002
1737,60.171373,0.0852272727272727,234.5242613636364,176.0,10.0,33.0,2,0.0,1584.76995957
330,0.0,0.0,0.65,1.0,0.0,37.0,2,0.0,5743.717620619998
2119,5672.328492,0.1685905224787363,3167.5804404617256,3292.0,4.3354943273906,25.0,2,23589.520054,81277.9213851
381,0.0,0.0,800.29,3.0,0.0,63.0,3,1584.55781,85.09683189999996
1457,0.0,0.0,1914.0,2.0,2.0,79.0,1,0.0,1417.5198765900009
1638,1617.77036,0.6756756756756757,1225.1743243243243,37.0,2.083333333333333,44.0,2,7.57416,5250.226776559999
2147,0.0,0.0,663.0799999999999,4.0,0.0,83.0,1,0.0,4294.249756779998
302,25.30602,0.9,156.53799999999998,10.0,0.1111111111111111,21.0,0,11113.173067,6044.3543993
1058,0.0,0.0,1666.64,3.0,3.0,76.0,1,0.0,2158.3391700399993
243,7.707293999999999,1.0,87.145,2.0,0.0,37.0,2,19.956089,259.36480475
103,5590.528248,0.461038961038961,315.52253246753247,154.0,0.6382978723404256,84.0,1,4458.25495,5121.537634179997
1774,2512.437585,1.0,1374.4125,4.0,0.0,83.0,1,2069.35811,14419.837174420005
286,1535.55008,0.1341463414634146,8402.275975609757,82.0,1.7333333333333334,76.0,1,59.672564,2727.08476061
360,-3533.6725370000004,0.935483870967742,1459.0874193548386,124.0,0.0689655172413793,39.0,2,0.0,4618.668357069999
633,2227.18659,0.6578947368421053,6536.572105263158,38.0,0.52,65.0,3,0.0,932.3431714199999
950,3512.211908,0.396551724137931,16248.182068965516,58.0,3.4615384615384617,44.0,2,1829.292797,3002.174884859999
613,490.326312,0.3846153846153846,601.84,26.0,2.25,45.0,4,263.769257,1075.9957503399996
720,0.0,0.0,11496.523333333333,6.0,6.0,72.0,3,4281.488139,2608.8355684800017
2011,1659.799564,0.6842105263157895,1695.0778947368422,19.0,0.4615384615384615,73.0,3,956.554505,2134.9826032100004
1059,0.0,0.0,141.0,3.0,3.0,75.0,1,0.0,636.06318643
473,36165.56933,1.0,7202.092173913044,23.0,0.0,54.0,4,0.0,15456.20543602
1096,0.0,0.0,11569.857730496453,141.0,0.0,73.0,3,122050.866984,23469.01717386999
128,1530.919365,0.4545454545454545,284.1157575757576,66.0,0.2222222222222222,73.0,3,101.860928,2217.1956507700006
2039,0.0,0.0,1735.2890476190476,168.0,0.0,50.0,4,0.0,15902.575879449989
189,180.244855,0.4426229508196721,282.4104918032787,61.0,14.25,49.0,4,168.27053,5756.112516690001
1013,0.0,0.0,3155.894726027397,292.0,292.0,51.0,4,0.0,11100.109724500006
1606,0.0,0.0,555.02,1.0,0.0,54.0,4,0.0,317.23559767000006
1641,92.902727,0.4285714285714285,510.28,7.0,0.75,34.0,2,0.0,178.28151150000005
718,759.2148159999999,0.5740740740740741,3567.7494444444446,54.0,1.8421052631578947,71.0,3,279.185907,19538.70257896
820,0.0,0.0,30002.25,4.0,4.0,37.0,2,5767.161892,410.9620705500003
2134,0.0,0.0,3000.0830508474573,354.0,354.0,32.0,2,0.0,12512.535293260007
661,9261.449882,0.6071428571428571,4924.3603571428575,140.0,0.6470588235294118,47.0,4,314.6728,11651.248931369999
67,371.503,0.7226277372262774,552.0850851581508,411.0,0.4221453287197231,32.0,2,1892.58947,1319.2082861799997
1239,1567.402684,0.3478260869565217,7024.881304347826,23.0,1.0909090909090908,74.0,3,323.34897900000016,1229.90225207
359,1076.778732,1.0,2341.0022222222224,9.0,9.0,45.0,4,3533.6725370000004,3080.96121974
2061,22911.093812,1.0,1309.496439628483,323.0,0.0,27.0,2,646.346496,14517.412837430002
1968,0.0,0.0,323.4293548387097,31.0,2.875,25.0,2,212.08102,2475.1961626
2176,3859.44,0.6071428571428571,2181.2564285714284,28.0,1.5454545454545454,25.0,2,871.1949999999999,2122.41970099
1644,0.0,0.0,624.745,4.0,0.0,30.0,2,67.080809,1283.5600772300002
1103,0.0,0.0,12530.40125,8.0,0.0,39.0,2,0.0,1231.0559431399995
1439,-1335.115406,0.0512820512820512,1526.0666666666666,39.0,0.625,60.0,3,3925.864943,2942.39411999
51,2480.902379,0.4545454545454545,1999.099181818182,110.0,1.2,33.0,2,3169.355468,1364.0611958399998
1699,0.0,0.0,2994.6,1.0,1.0,73.0,3,0.0,284.77997362999986
777,129.66130099999998,0.4444444444444444,11097.74111111111,9.0,9.0,74.0,3,0.0,1389.4698406300006
1839,508.922143,0.3,11391.1944,50.0,1.631578947368421,65.0,3,354.998648,956.7835042299995
875,337.835516,0.5925925925925926,22229.845925925925,27.0,0.2272727272727272,81.0,1,754.7378,6329.394215550003
223,3.5652170000000005,0.1346153846153846,375.1351923076923,52.0,3.333333333333333,34.0,2,768.351892,434.1700725400001
1133,0.0,0.0,9450.001666666669,6.0,0.0,74.0,3,0.0,38205.32929818997
822,130.487079,0.2272727272727272,13642.298181818182,22.0,0.375,50.0,4,0.0,1608.01869954
2133,720.749699,0.41,2584.3467833333334,600.0,1.4390243902439024,26.0,2,0.0,2432.8342231799998
25,11715.94323,0.8363636363636363,2469.9509090909087,55.0,0.1702127659574468,84.0,1,0.0,5056.053207680002
872,1174.315571,0.5,28232.108333333334,12.0,3.0,77.0,1,610.52512,2001.31955014
1055,0.0,0.0,833.3333333333334,12.0,12.0,62.0,3,0.0,843.4620996300001
1425,-4058.888925,0.3333333333333333,8168.482037037037,54.0,0.1020408163265306,18.0,0,4596.960442,9955.99672916
216,808.135252,0.6888888888888889,1334.7422222222222,45.0,0.3235294117647059,45.0,4,417.388857,2058.2637469399997
1361,0.0,0.0,681.8109090909091,22.0,0.0,71.0,3,0.0,603.4854949900003
538,420.491149,0.4615384615384615,501.16,26.0,2.7142857142857144,75.0,1,553.5255989999999,1645.8050188700001
1689,10281.503571,0.4333821376281113,1674.4618155197657,683.0,1.2996632996632995,83.0,1,3932.676736,13274.420650549999
1681,0.0,0.0,1771.9198684210526,152.0,152.0,44.0,2,0.0,4454.189138319997
1913,-74.818442,0.0,1707.1166666666668,3.0,0.0,70.0,3,1272.088356,480.7925784800003
2238,512.9694489999999,0.8275862068965517,983.9131034482758,29.0,0.1153846153846153,77.0,1,4968.452873,1568.3393798199997
2158,0.0,0.0,1128.8333333333333,3.0,0.0,70.0,3,0.0,949.2293236000011
1535,10.882801,0.5,312.76375,24.0,0.4117647058823529,29.0,2,137.433093,899.22604827
1463,0.0,0.0,3223.106,25.0,25.0,75.0,1,38294.693499,4431.039551690002
1701,0.0,0.0,1244.2596226415094,53.0,53.0,77.0,1,0.0,16114.879556099986
2064,0.0,0.0,1314.4001754385963,57.0,0.0,45.0,4,2597.947325,8918.412206260002
1693,2755.818564,0.4904458598726114,1756.5612101910826,314.0,1.0389610389610389,81.0,1,5687.811638,5204.090250619998
1182,3639.303169,0.8977272727272727,2478.848863636364,88.0,0.4426229508196721,74.0,3,1024.70728,2779.3009648900006
